CG7878	Ddx43
His1:CG33813	Hist1h1d
His1:CG33813	Hist1h1e
His1:CG33813	Hist1h1c
His1:CG33813	Hist1h1b
His1:CG33813	Hist1h1t
His1:CG33858	H1f0
His1:CG33858	Hist1h1a
His1:CG33858	Hist1h1d
His1:CG33858	Hist1h1e
His1:CG33858	Hist1h1c
His1:CG33858	Hist1h1b
His1:CG33858	Hist1h1t
His1:CG31617	H1f0
His1:CG31617	Hist1h1a
His1:CG31617	Hist1h1d
His1:CG31617	Hist1h1e
His1:CG31617	Hist1h1c
His1:CG31617	Hist1h1b
His1:CG31617	Hist1h1t
His1:CG33816	H1f0
His1:CG33816	Hist1h1a
His1:CG33816	Hist1h1d
His1:CG33816	Hist1h1e
His1:CG33816	Hist1h1c
His1:CG33816	Hist1h1b
His1:CG33816	Hist1h1t
His1:CG33825	H1f0
His1:CG33825	Hist1h1a
His1:CG33825	Hist1h1d
His1:CG33825	Hist1h1e
His1:CG33825	Hist1h1c
His1:CG33825	Hist1h1b
His1:CG33825	Hist1h1t
His1:CG33822	H1f0
His1:CG33822	Hist1h1a
His1:CG33822	Hist1h1d
His1:CG33822	Hist1h1e
His1:CG33822	Hist1h1c
His1:CG33822	Hist1h1b
His1:CG33822	Hist1h1t
His1:CG33828	H1f0
His1:CG33828	Hist1h1a
His1:CG33828	Hist1h1d
His1:CG33828	Hist1h1e
His1:CG33828	Hist1h1c
His1:CG33828	Hist1h1b
His1:CG33828	Hist1h1t
His1:CG33861	H1f0
His1:CG33861	Hist1h1a
His1:CG33861	Hist1h1d
His1:CG33861	Hist1h1e
His1:CG33861	Hist1h1c
His1:CG33861	Hist1h1b
His1:CG33861	Hist1h1t
His1:CG33846	H1f0
His1:CG33846	Hist1h1a
His1:CG33846	Hist1h1d
His1:CG33846	Hist1h1e
His1:CG33846	Hist1h1c
His1:CG33846	Hist1h1b
His1:CG33846	Hist1h1t
His1:CG33843	H1f0
His1:CG33843	Hist1h1a
His1:CG33843	Hist1h1d
His1:CG33843	Hist1h1e
His1:CG33843	Hist1h1c
His1:CG33843	Hist1h1b
His1:CG33843	Hist1h1t
His1:CG33864	H1f0
His1:CG33864	Hist1h1a
His1:CG33864	Hist1h1d
His1:CG33864	Hist1h1e
His1:CG33864	Hist1h1c
His1:CG33864	Hist1h1b
His1:CG33864	Hist1h1t
His1:CG33840	H1f0
His1:CG33840	Hist1h1a
His1:CG33840	Hist1h1d
His1:CG33840	Hist1h1e
His1:CG33840	Hist1h1c
His1:CG33840	Hist1h1b
His1:CG33840	Hist1h1t
His1:CG33804	H1f0
His1:CG33804	Hist1h1a
His1:CG33804	Hist1h1d
His1:CG33804	Hist1h1e
His1:CG33804	Hist1h1c
His1:CG33804	Hist1h1b
His1:CG33804	Hist1h1t
His1:CG33849	H1f0
His1:CG33849	Hist1h1a
His1:CG33849	Hist1h1d
His1:CG33849	Hist1h1e
His1:CG33849	Hist1h1c
His1:CG33849	Hist1h1b
His1:CG33849	Hist1h1t
His1:CG33801	H1f0
His1:CG33801	Hist1h1a
His1:CG33801	Hist1h1d
His1:CG33801	Hist1h1e
His1:CG33801	Hist1h1c
His1:CG33801	Hist1h1b
His1:CG33801	Hist1h1t
Syt4	Syt11
Syt4	Syt4
Sytalpha	Syt17
Syt1	Syt8
Syt1	Syt2
Syt1	Syt1
Syt1	Syt5
Syt7	Syt7
Rph	Rph3a
Rph	Doc2g
Rph	Doc2a
Rph	Doc2b
dco	Csnk1e
dco	Csnk1d
gish	Csnk1g2
gish	Csnk1g3
gish	Csnk1g1
CG2577	Csnk1a1
CG7094	Csnk1a1
CkIalpha	Csnk1a1
Dsor1	Map2k1
Dsor1	Map2k2
lic	Map2k3
lic	Map2k6
Mkk4	Map2k4
Pax	Pxn
Pax	Lpxn
CG31624	Tgfb1i1
CG31988	Tgfb1i1
CG34325	Tgfb1i1
CG30178	Tgfb1i1
Zasp52	Pdlim7
Zasp52	Pdlim5
Zasp52	Ldb3
stck	Lims2
Zasp67	Fhl3
Zasp67	Fhl2
Zasp67	Fhl5
TER94	Vcp
smid	Nvl
Pex6	Pex6
Pex1	Pex1
nAChRalpha6	Chrna7
nAChRalpha7	Chrna7
nAChRalpha5	Chrna7
nAChRbeta1	Chrna3
nAChRbeta1	Chrna6
nAChRbeta1	Chrna2
nAChRbeta1	Chrna4
nAChRbeta1	Chrna5
nAChRbeta1	Chrnb3
nAChRbeta1	Chrna1
nAChRbeta1	Chrnb2
nAChRbeta1	Chrnb4
nAChRalpha2	Chrna3
nAChRalpha2	Chrna6
nAChRalpha2	Chrna2
nAChRalpha2	Chrna4
nAChRalpha2	Chrna5
nAChRalpha2	Chrnb3
nAChRalpha2	Chrna1
nAChRalpha2	Chrnb2
nAChRalpha2	Chrnb4
nAChRalpha1	Chrna3
nAChRalpha1	Chrna6
nAChRalpha1	Chrna2
nAChRalpha1	Chrna4
nAChRalpha1	Chrna5
nAChRalpha1	Chrnb3
nAChRalpha1	Chrna1
nAChRalpha1	Chrnb2
nAChRalpha1	Chrnb4
nAChRbeta2	Chrna3
nAChRbeta2	Chrna6
nAChRbeta2	Chrna2
nAChRbeta2	Chrna4
nAChRbeta2	Chrna5
nAChRbeta2	Chrnb3
nAChRbeta2	Chrna1
nAChRbeta2	Chrnb2
nAChRbeta2	Chrnb4
nAChRalpha4	Chrna3
nAChRalpha4	Chrna6
nAChRalpha4	Chrna2
nAChRalpha4	Chrna4
nAChRalpha4	Chrna5
nAChRalpha4	Chrnb3
nAChRalpha4	Chrna1
nAChRalpha4	Chrnb2
nAChRalpha4	Chrnb4
nAChRalpha3	Chrna3
nAChRalpha3	Chrna6
nAChRalpha3	Chrna2
nAChRalpha3	Chrna4
nAChRalpha3	Chrna5
nAChRalpha3	Chrnb3
nAChRalpha3	Chrna1
nAChRalpha3	Chrnb2
nAChRalpha3	Chrnb4
Cyp18a1	Cyp2t4
Cyp18a1	Cyp2f2
Cyp18a1	Cyp2b23
Cyp18a1	Cyp2b13
Cyp18a1	Cyp2b9
Cyp18a1	Cyp2b10
Cyp18a1	Cyp2b19
Cyp18a1	Cyp2g1
Cyp18a1	Cyp2c23
Cyp18a1	Cyp2e1
Cyp18a1	Cyp2c65
Cyp18a1	Cyp2c66
Cyp18a1	Cyp2c55
Cyp18a1	Cyp2c70
Cyp18a1	Cyp2c39
Cyp18a1	Cyp2c38
Cyp18a1	Cyp2c29
Cyp18a1	Cyp2c69
Cyp18a1	Cyp2c67
Cyp18a1	Cyp2c68
Cyp18a1	Cyp2c40
Cyp18a1	Cyp2c50
Cyp18a1	Cyp2c37
Cyp18a1	Cyp2c54
phm	Cyp2t4
phm	Cyp2f2
phm	Cyp2b23
phm	Cyp2b13
phm	Cyp2b9
phm	Cyp2b10
phm	Cyp2b19
phm	Cyp2g1
phm	Cyp2c23
phm	Cyp2e1
phm	Cyp2c65
phm	Cyp2c66
phm	Cyp2c55
phm	Cyp2c70
phm	Cyp2c39
phm	Cyp2c38
phm	Cyp2c29
phm	Cyp2c69
phm	Cyp2c67
phm	Cyp2c68
phm	Cyp2c40
phm	Cyp2c50
phm	Cyp2c37
phm	Cyp2c54
Cyp304a1	Cyp2t4
Cyp304a1	Cyp2f2
Cyp304a1	Cyp2b23
Cyp304a1	Cyp2b13
Cyp304a1	Cyp2b9
Cyp304a1	Cyp2b10
Cyp304a1	Cyp2b19
Cyp304a1	Cyp2g1
Cyp304a1	Cyp2c23
Cyp304a1	Cyp2e1
Cyp304a1	Cyp2c65
Cyp304a1	Cyp2c66
Cyp304a1	Cyp2c55
Cyp304a1	Cyp2c70
Cyp304a1	Cyp2c39
Cyp304a1	Cyp2c38
Cyp304a1	Cyp2c29
Cyp304a1	Cyp2c69
Cyp304a1	Cyp2c67
Cyp304a1	Cyp2c68
Cyp304a1	Cyp2c40
Cyp304a1	Cyp2c50
Cyp304a1	Cyp2c37
Cyp304a1	Cyp2c54
Pp1alpha-96A	Ppp1ca
Pp1alpha-96A	Ppp1ca
Pp1alpha-96A	Ppp1cc
Pp1-13C	Ppp1ca
Pp1-13C	Ppp1ca
Pp1-13C	Ppp1cc
Pp1-87B	Ppp1ca
Pp1-87B	Ppp1ca
Pp1-87B	Ppp1cc
flw	Ppp1cb
Ocrl	Inpp5b
Ocrl	Ocrl
CG6805	Inpp5j
CG6805	Inpp5k
CG9784	Inpp5j
CG9784	Inpp5k
Synj	Synj2
Synj	Synj1
CG10104	Gm49369
CG10104	Ctsd
CG10104	Ren1
CG10104	Napsa
cathD	Gm49369
cathD	Ctsd
cathD	Ren1
cathD	Napsa
Kif3C	Kif17
Klp68D	Kif3b
Klp68D	Kif3c
Klp64D	Kif3a
Klp54D	Kif12
Hsf	Hsf3
Hsf	Hsf2
Hsf	Hsf4
Hsf	Hsf1
Smurf	Smurf1
Smurf	Smurf2
Su(dx)	Wwp2
Su(dx)	Wwp1
Su(dx)	Itch
CG42797	Hecw2
CG42797	Hecw1
Nedd4	Nedd4l
Nedd4	Nedd4
CG8184	Huwe1
CycB3	Ccnb3
CycB3	Ccnb3
CycB	Ccnb1
CycB	Ccnb2
CycA	Ccna2
CycA	Ccna1
AnxB11	Anxa5
AnxB11	Anxa6
AnxB11	Anxa8
AnxB11	Anxa4
AnxB11	Anxa11
AnxB11	Anxa10
AnxB11	Anxa3
AnxB11	Anxa2
AnxB11	Anxa1
AnxB11	Anxa7
AnxB9	Anxa5
AnxB9	Anxa6
AnxB9	Anxa8
AnxB9	Anxa4
AnxB9	Anxa11
AnxB9	Anxa10
AnxB9	Anxa3
AnxB9	Anxa2
AnxB9	Anxa1
AnxB9	Anxa7
AnxB10	Anxa5
AnxB10	Anxa6
AnxB10	Anxa8
AnxB10	Anxa4
AnxB10	Anxa11
AnxB10	Anxa10
AnxB10	Anxa3
AnxB10	Anxa2
AnxB10	Anxa1
AnxB10	Anxa7
Plc21C	Plcb2
Plc21C	Plcb1
Plc21C	Plcb3
norpA	Plcb4
gcl	Gmcl1
gcl	Btbd35f23
gcl	Btbd35f16
gcl	Btbd35f7
gcl	Btbd35f1
gcl	Btbd35f2
gcl	Btbd35f6
gcl	Btbd35f8
gcl	Btbd35f21
gcl	Btbd35f24
gcl	CT868697.1
gcl	Btbd35f29
gcl	FQ976806.1
gcl	Btbd35f28
gcl	Btbd35f25
gcl	Btbd35f5
gcl	Btbd35f12
gcl	Btbd35f14
gcl	Btbd35f11
gcl	Btbd35f17
gcl	CT867961.1
gcl	Btbd35f20
gcl	Btbd35f26
gcl	Btbd35f13
gcl	Btbd35f3
gcl	Btbd35f4
gcl	Btbd35f15
gcl	Btbd35f10
gcl	Btbd35f27
gcl	CU019598.1
gcl	Btbd35f18
Irk3	Kcnj10
Irk3	Kcnj15
Irk3	Kcnj1
Irk3	Kcnj11
Irk3	Kcnj8
Irk3	Kcnj16
Irk3	Kcnj12
Irk3	Kcnj2
Irk3	Kcnj14
Irk3	Kcnj4
Irk3	Kcnj5
Irk3	Kcnj6
Irk3	Kcnj9
Irk3	Kcnj3
Irk1	Kcnj10
Irk1	Kcnj15
Irk1	Kcnj1
Irk1	Kcnj11
Irk1	Kcnj8
Irk1	Kcnj16
Irk1	Kcnj12
Irk1	Kcnj2
Irk1	Kcnj14
Irk1	Kcnj4
Irk1	Kcnj5
Irk1	Kcnj6
Irk1	Kcnj9
Irk1	Kcnj3
Irk2	Kcnj10
Irk2	Kcnj15
Irk2	Kcnj1
Irk2	Kcnj11
Irk2	Kcnj8
Irk2	Kcnj16
Irk2	Kcnj12
Irk2	Kcnj2
Irk2	Kcnj14
Irk2	Kcnj4
Irk2	Kcnj5
Irk2	Kcnj6
Irk2	Kcnj9
Irk2	Kcnj3
CG10663	Klk14
CG10663	Klk13
CG10663	Klk8
CG10663	Klk11
CG10663	Klk7
CG10663	Klk6
CG31954	1810009J06Rik
CG31954	Gm2663
CG31954	Gm4744
CG31954	2210010C04Rik
CG31954	Gm5771
CG31954	Prss1
CG31954	Gm10334
CG31954	Prss3
CG31954	Try5
CG31954	Try4
CG31954	Try10
CG31954	Prss2
Try29F	1810009J06Rik
Try29F	Gm2663
Try29F	Gm4744
Try29F	2210010C04Rik
Try29F	Gm5771
Try29F	Prss1
Try29F	Gm10334
Try29F	Prss3
Try29F	Try5
Try29F	Try4
Try29F	Try10
Try29F	Prss2
mts	Ppp2cb
mts	Ppp2ca
PpV	Ppp6c
Pp4-19C	Ppp4c
Elo68alpha	Elovl5
Elo68alpha	Elovl2
Elo68alpha	Elovl4
Elo68beta	Elovl5
Elo68beta	Elovl2
Elo68beta	Elovl4
CG30008	Elovl7
CG30008	Elovl1
CG16904	Elovl7
CG16904	Elovl1
CG31141	Elovl7
CG31141	Elovl1
CG9458	Elovl7
CG9458	Elovl1
CG9459	Elovl7
CG9459	Elovl1
eloF	Elovl7
eloF	Elovl1
CG8534	Elovl7
CG8534	Elovl1
CG18609	Elovl7
CG18609	Elovl1
CG17821	Elovl7
CG17821	Elovl1
CG6660	Elovl7
CG6660	Elovl1
bond	Elovl7
bond	Elovl1
sit	Elovl7
sit	Elovl1
CG5326	Elovl7
CG5326	Elovl1
CG33110	Elovl7
CG33110	Elovl1
CG2781	Elovl7
CG2781	Elovl1
CG31523	Elovl7
CG31523	Elovl1
CG31522	Elovl7
CG31522	Elovl1
St3	Sult2b1
St3	Sult2a8
St3	Sult2a3
St3	Sult2a4
St3	Sult2a2
St3	Sult2a1
St3	Sult2a5
St3	Sult2a6
St3	Sult2a7
St3	Sult5a1
St3	Sult3a2
St3	Sult3a1
St3	Sult1b1
St3	Sult1d1
St3	Sult1a1
St3	Sult1c1
St3	Sult1c2
St3	Sult1e1
St1	Sult2b1
St1	Sult2a8
St1	Sult2a3
St1	Sult2a4
St1	Sult2a2
St1	Sult2a1
St1	Sult2a5
St1	Sult2a6
St1	Sult2a7
St1	Sult5a1
St1	Sult3a2
St1	Sult3a1
St1	Sult1b1
St1	Sult1d1
St1	Sult1a1
St1	Sult1c1
St1	Sult1c2
St1	Sult1e1
St4	Sult2b1
St4	Sult2a8
St4	Sult2a3
St4	Sult2a4
St4	Sult2a2
St4	Sult2a1
St4	Sult2a5
St4	Sult2a6
St4	Sult2a7
St4	Sult5a1
St4	Sult3a2
St4	Sult3a1
St4	Sult1b1
St4	Sult1d1
St4	Sult1a1
St4	Sult1c1
St4	Sult1c2
St4	Sult1e1
alphaTub84D	Tuba3b
alphaTub84D	Tuba3a
alphaTub84B	Tuba3b
alphaTub84B	Tuba3a
alphaTub67C	Tuba8
alphaTub67C	Tubal3
alphaTub85E	Tuba4a
Acsl	Acsl3
Acsl	Acsl4
CG3961	Acsl5
CG3961	Acsl6
CG3961	Acsl1
Fkbp14	Fkbp14
CG14715	Fkbp11
Fkbp12	Fkbp1b
Fkbp12	Fkbp1a
ClC-c	Clcn5
ClC-c	Clcn4
ClC-c	Clcn3
ClC-a	Clcn1
ClC-a	Clcn2
ClC-b	Clcn6
ClC-b	Clcn7
Erk7	Mapk15
rl	Mapk7
rl	Mapk1
rl	Mapk3
Pen	Kpna7
Pen	Kpna2
Pen	Gm10184
alphaKap4	Kpna4
alphaKap4	Kpna3
Kap-alpha3	Kpna4
Kap-alpha3	Kpna3
Kap-alpha1	Kpna1
Kap-alpha1	Kpna6
Aldh	Aldh1b1
Aldh	Aldh2
CG31075	Aldh1a1
CG31075	Aldh1a7
CG31075	Aldh1a2
CG31075	Aldh1a3
MAGE	Mageb18
MAGE	4930550L24Rik
MAGE	4933402E13Rik
MAGE	Magea1
MAGE	Magea2
MAGE	Magea3
MAGE	Magea5
MAGE	Magea8
MAGE	Magea6
MAGE	Magea4
MAGE	3830417A13Rik
MAGE	1700080O16Rik
MAGE	Magea10
MAGE	Mageb16
MAGE	Mageb4
MAGE	Gm44
MAGE	Nsmce3
MAGE	1700020D05Rik
MAGE	Maged2
SkpE	Skp1a
SkpC	Skp1a
SkpD	Skp1a
SkpF	Skp1a
SkpB	Skp1a
SkpA	Skp1a
Eip63F-1	Tnnc2
CG30378	Tnnc2
CG13898	Tnnc2
Acam	Tnnc2
Cam	Calm2
Cam	Calm3
Cam	Calml3
CG8177	Slc4a2
CG8177	Slc4a3
CG8177	Slc4a1
Ndae1	Slc4a4
Ndae1	Slc4a5
Ndae1	Slc4a9
Ndae1	Slc4a7
Ndae1	Slc4a8
Ndae1	Slc4a10
CG12512	Acsf2
CG18155	Acsf3
CG3156	Abcb10
CG1824	Abcb8
CG6800	Cdk20
Cdk5	Cdk18
Cdk5	Cdk5
Cdk1	Cdk1
Cdk2	Cdk2
Cdk2	Cdk3
Ca-alpha1D	Cacna1f
Ca-alpha1D	Cacna1d
Ca-alpha1D	Cacna1c
Ca-alpha1D	Cacna1s
cac	Cacna1b
cac	Cacna1a
cac	Cacna1e
Ca-alpha1T	Cacna1g
Ca-alpha1T	Cacna1h
Ca-alpha1T	Cacna1i
CG44422	Kcnip4
CG44422	Kcnip3
CG44422	Kcnip1
CG5890	Kcnip4
CG5890	Kcnip3
CG5890	Kcnip1
Nca	Rcvrn
Nca	Hpcal4
Nca	Vsnl1
Nca	Hpcal1
Nca	Hpca
Nca	Ncald
Frq1	Ncs1
Frq2	Ncs1
CG7646	Ncs1
Task7	Kcnk15
Task7	Kcnk9
Task7	Kcnk3
Task6	Kcnk15
Task6	Kcnk9
Task6	Kcnk3
CG43155	Kcnk4
CG43155	Kcnk10
CG43155	Kcnk2
CG43155	Kcnk16
CG43155	Kcnk7
CG43155	Kcnk1
CG43155	Kcnk6
CG1688	Kcnk4
CG1688	Kcnk10
CG1688	Kcnk2
CG1688	Kcnk16
CG1688	Kcnk7
CG1688	Kcnk1
CG1688	Kcnk6
CG9194	Kcnk4
CG9194	Kcnk10
CG9194	Kcnk2
CG9194	Kcnk16
CG9194	Kcnk7
CG9194	Kcnk1
CG9194	Kcnk6
CG10864	Kcnk4
CG10864	Kcnk10
CG10864	Kcnk2
CG10864	Kcnk16
CG10864	Kcnk7
CG10864	Kcnk1
CG10864	Kcnk6
sand	Kcnk4
sand	Kcnk10
sand	Kcnk2
sand	Kcnk16
sand	Kcnk7
sand	Kcnk1
sand	Kcnk6
CG42594	Kcnk4
CG42594	Kcnk10
CG42594	Kcnk2
CG42594	Kcnk16
CG42594	Kcnk7
CG42594	Kcnk1
CG42594	Kcnk6
CG42340	Kcnk4
CG42340	Kcnk10
CG42340	Kcnk2
CG42340	Kcnk16
CG42340	Kcnk7
CG42340	Kcnk1
CG42340	Kcnk6
Ork1	Kcnk4
Ork1	Kcnk10
Ork1	Kcnk2
Ork1	Kcnk16
Ork1	Kcnk7
Ork1	Kcnk1
Ork1	Kcnk6
Rab1	Rab1b
Rab1	Rab1a
Rab8	Rab8b
Rab8	Rab8a
Rab10	Rab10
CG15531	Scd1
CG15531	Scd3
CG15531	Scd2
CG15531	Scd4
CG9743	Scd1
CG9743	Scd3
CG9743	Scd2
CG9743	Scd4
CG9747	Scd1
CG9747	Scd3
CG9747	Scd2
CG9747	Scd4
CG8630	Scd1
CG8630	Scd3
CG8630	Scd2
CG8630	Scd4
Desat2	Scd1
Desat2	Scd3
Desat2	Scd2
Desat2	Scd4
Desat1	Scd1
Desat1	Scd3
Desat1	Scd2
Desat1	Scd4
Fad2	Scd1
Fad2	Scd3
Fad2	Scd2
Fad2	Scd4
tbrd-3	Brd3
tbrd-3	Brd4
tbrd-3	Brdt
tbrd-3	Brd2
tbrd-1	Brd3
tbrd-1	Brd4
tbrd-1	Brdt
tbrd-1	Brd2
tbrd-2	Brd3
tbrd-2	Brd4
tbrd-2	Brdt
tbrd-2	Brd2
fs(1)h	Brd3
fs(1)h	Brd4
fs(1)h	Brdt
fs(1)h	Brd2
Syx1A	Stx11
Syx1A	Stx19
Syx1A	Stx2
Syx1A	Stx3
Syx1A	Stx1b
Syx1A	Stx1a
Syx4	Stx4a
CG6484	Slc2a8
sut4	Slc2a8
CG10960	Slc2a8
CG1213	Slc2a8
CG1208	Slc2a8
Tret1-1	Slc2a8
Tret1-2	Slc2a8
Arl1	Arl1
Arf79F	Arf2
Arf79F	Arf1
Arf79F	Arf3
Arf102F	Arf4
Arf102F	Arf4
Arf102F	Arf5
ValRS-m	Vars2
ValRS	Vars
hth	Pknox1
hth	Pknox2
hth	Meis3
hth	Meis1
hth	Meis2
Cdc42	Cdc42
Mtl	Rhog
Rac2	Rac2
Rac2	Rac3
Rac2	Rac1
Rac1	Rac2
Rac1	Rac3
Rac1	Rac1
CG7724	Hsd3b7
CG7724	Hsd3b3
CG7724	Hsd3b2
CG7724	Hsd3b6
CG7724	Hsd3b1
CG7724	Gm4450
CG7724	Hsd3b4
CG7724	Gm10681
CG7724	Hsd3b5
Hex-t1	Hk3
Hex-t1	Hk2
Hex-t1	Hk1
Hex-t1	Hkdc1
Hex-t1	Gck
Hex-t2	Hk3
Hex-t2	Hk2
Hex-t2	Hk1
Hex-t2	Hkdc1
Hex-t2	Gck
Hex-A	Hk3
Hex-A	Hk2
Hex-A	Hk1
Hex-A	Hkdc1
Hex-A	Gck
Hex-C	Hk3
Hex-C	Hk2
Hex-C	Hk1
Hex-C	Hkdc1
Hex-C	Gck
Exo70	Exoc7
Nhe2	Slc9a3
Nhe2	Slc9a2
Nhe1	Slc9a8
Nhe3	Slc9a9
Nhe3	Slc9a6
Nhe3	Slc9a7
CG1907	Slc25a11
CG18418	Slc25a11
CG7514	Slc25a11
CG16736	Slc25a10
Dic2	Slc25a10
Dic4	Slc25a10
Dic3	Slc25a10
Dic1	Slc25a10
Ras64B	Rras2
Ras85D	Nras
Ras85D	Kras
Ras85D	Hras
Rap1	Rap1a
Rap1	Rap1b
Rap2l	Rap2a
Rap2l	Rap2c
Rap2l	Rap2b
CG32732	Setd3
CG33230	Setd4
CG10445	Ttf2
lds	Ttf2
Cul2	Cul2
Cul1	Cul1
Cul4	Cul4b
Cul4	Cul4a
Cul3	Cul3
CG13248	Slc7a4
CG12531	Slc7a14
CG7255	Slc7a2
CG7255	Slc7a1
CG7255	AU018091
CG7255	AU018091
CG7255	Slc7a3
slif	Slc7a2
slif	Slc7a1
slif	AU018091
slif	AU018091
slif	Slc7a3
CG5535	Slc7a2
CG5535	Slc7a1
CG5535	AU018091
CG5535	AU018091
CG5535	Slc7a3
Rab11	Rab11a
Rab11	Rab11b
Duox	Duox2
Duox	Duox1
CG10376	Ppm1f
CG7115	Ppm1l
CG32026	Idh3a
l(1)G0156	Idh3a
CG5028	4933405O20Rik
CG5028	Idh3g
CG7755	4933405O20Rik
CG7755	Idh3g
Idh3b	Idh3b
Smyd3	Smyd3
Smyd3	Smyd2
Smyd3	Smyd1
Art3	Prmt3
Art1	Prmt1
Art1	Prmt8
Art8	Carm1
Art4	Carm1
HDAC6	Hdac10
HDAC6	Hdac6
HDAC4	Hdac5
HDAC4	Hdac9
HDAC4	Hdac4
HDAC4	Hdac7
grn	Gata3
grn	Gata2
pnr	Gata1
Cp1	Ctsk
Cp1	Ctss
Cp1	Ctsl
Cp1	Ctsll3
Cp1	BC051665
Cp1	4930486L24Rik
CG2887	Dnajb13
CG2887	Dnajb1
CG2887	Dnajb4
CG2887	Dnajb5
DnaJ-1	Dnajb13
DnaJ-1	Dnajb1
DnaJ-1	Dnajb4
DnaJ-1	Dnajb5
CG5001	Dnajb13
CG5001	Dnajb1
CG5001	Dnajb4
CG5001	Dnajb5
CG4572	Cpvl
CG32847	Rnf5
CG32847	Rnf185
CG32581	Rnf5
CG32581	Rnf185
CG8974	Rnf5
CG8974	Rnf185
PMCA	Atp2b1
PMCA	Atp2b3
PMCA	Atp2b2
PMCA	Atp2b4
CG7914	Cyb5rl
CG5946	Cyb5r2
CG5946	Cyb5r1
CG5946	Cyb5r3
CalpB	Capn5
CalpB	Capn11
CalpB	Capn2
CalpB	Capn8
CalpB	Capn1
CalpB	Capn9
CalpB	Capn3
CalpB	Capn12
CalpA	Capn5
CalpA	Capn11
CalpA	Capn2
CalpA	Capn8
CalpA	Capn1
CalpA	Capn9
CalpA	Capn3
CalpA	Capn12
CalpC	Capn5
CalpC	Capn11
CalpC	Capn2
CalpC	Capn8
CalpC	Capn1
CalpC	Capn9
CalpC	Capn3
CalpC	Capn12
Cbs	Cbs
CG9330	Abcf3
CG1703	Abcf1
CG9281	Abcf2
Ptp52F	Ptpn20
Ptp61F	Ptpn2
Ptp61F	Ptpn1
Ptp99A	Ptprg
Lar	Ptprf
Lar	Ptprd
Lar	Ptprs
Men	Me2
Men	Me3
Men	Me1
Men-b	Me2
Men-b	Me3
Men-b	Me1
Menl-2	Me2
Menl-2	Me3
Menl-2	Me1
Menl-1	Me2
Menl-1	Me3
Menl-1	Me1
CG43693	Slc36a4
CG43693	Slc36a3
CG43693	Slc36a1
CG43693	Slc36a2
CG8785	Slc36a4
CG8785	Slc36a3
CG8785	Slc36a1
CG8785	Slc36a2
path	Slc36a4
path	Slc36a3
path	Slc36a1
path	Slc36a2
CG32081	Slc36a4
CG32081	Slc36a3
CG32081	Slc36a1
CG32081	Slc36a2
polyph	Slc36a4
polyph	Slc36a3
polyph	Slc36a1
polyph	Slc36a2
CG32079	Slc36a4
CG32079	Slc36a3
CG32079	Slc36a1
CG32079	Slc36a2
CG1139	Slc36a4
CG1139	Slc36a3
CG1139	Slc36a1
CG1139	Slc36a2
CG7888	Slc36a4
CG7888	Slc36a3
CG7888	Slc36a1
CG7888	Slc36a2
CG13384	Slc36a4
CG13384	Slc36a3
CG13384	Slc36a1
CG13384	Slc36a2
CG4991	Slc36a4
CG4991	Slc36a3
CG4991	Slc36a1
CG4991	Slc36a2
CG16700	Slc36a4
CG16700	Slc36a3
CG16700	Slc36a1
CG16700	Slc36a2
CG13748	Wfdc6b
CG13748	Wfdc6a
CG13748	Eppin
Acp24A4	Wfdc6b
Acp24A4	Wfdc6a
Acp24A4	Eppin
CG16713	Wfdc6b
CG16713	Wfdc6a
CG16713	Eppin
IM33	Wfdc6b
IM33	Wfdc6a
IM33	Eppin
CG43165	Wfdc6b
CG43165	Wfdc6a
CG43165	Eppin
CG42464	Wfdc6b
CG42464	Wfdc6a
CG42464	Eppin
CG16704	Wfdc6b
CG16704	Wfdc6a
CG16704	Eppin
CG3513	Wfdc6b
CG3513	Wfdc6a
CG3513	Eppin
CG42827	Wfdc6b
CG42827	Wfdc6a
CG42827	Eppin
CG42828	Wfdc6b
CG42828	Wfdc6a
CG42828	Eppin
CG2816	Wfdc6b
CG2816	Wfdc6a
CG2816	Eppin
CG17380	Wfdc6b
CG17380	Wfdc6a
CG17380	Eppin
CG31515	Wfdc6b
CG31515	Wfdc6a
CG31515	Eppin
CG31609	Wfdc6b
CG31609	Wfdc6a
CG31609	Eppin
CG3604	Spint5
CG15418	Spint5
CG33673	Tmbim7
Lfg	Grina
Lfg	Tmbim1
Lfg	Faim2
Nmda1	Grina
Nmda1	Tmbim1
Nmda1	Faim2
CG9722	Grina
CG9722	Tmbim1
CG9722	Faim2
Mekk1	Map3k4
eIF1A	Gm21319
eIF1A	Gm2035
eIF1A	Gm5039
eIF1A	Gm21936
eIF1A	Gm5788
eIF1A	Gm8332
eIF1A	Gm8300
eIF1A	Gm2056
eIF1A	Gm6803
eIF1A	Gm2075
eIF1A	Gm4027
eIF1A	BB287469
eIF1A	Gm2022
eIF1A	Gm16368
eIF1A	Gm2016
eIF1A	Gm5662
eIF1A	Eif1a
eIF1A	Eif1ax
eff	Ube2dnl1
eff	Ube2dnl2
eff	Ube2d1
eff	Ube2d3
eff	Ube2d2b
eff	Ube2d2a
Sox14	Sox11
Sox14	Sox4
Sox14	Sox12
Sox21b	Sox14
Sox21b	Sox21
Sox21b	Sox3
Sox21b	Sox1
D	Sox14
D	Sox21
D	Sox3
D	Sox1
Sox21a	Sox14
Sox21a	Sox21
Sox21a	Sox3
