regulation of cellular response to macrophage colony-stimulating factor stimulus (GO:1903972),5,2,0.51,+,3.93,9.27E-02
regulation of response to macrophage colony-stimulating factor (GO:1903969),5,2,0.51,+,3.93,9.27E-02
branched-chain amino acid biosynthetic process (GO:0009082),5,2,0.51,+,3.93,9.27E-02
sialic acid transport (GO:0015739),5,2,0.51,+,3.93,9.27E-02
regulation of synaptic growth at neuromuscular junction (GO:0008582),5,2,0.51,+,3.93,9.27E-02
trigeminal ganglion development (GO:0061551),5,2,0.51,+,3.93,9.27E-02
ammonium transport (GO:0015696),10,4,1.02,+,3.93,2.00E-02
negative regulation of TORC1 signaling (GO:1904262),10,4,1.02,+,3.93,2.00E-02
glutathione transport (GO:0034635),5,2,0.51,+,3.93,9.27E-02
regulation of phosphatidylinositol biosynthetic process (GO:0010511),5,2,0.51,+,3.93,9.27E-02
regulation of mesonephros development (GO:0061217),5,2,0.51,+,3.93,9.27E-02
negative regulation of epithelial cell proliferation involved in prostate gland development (GO:0060770),5,2,0.51,+,3.93,9.27E-02
regulation of T cell mediated immune response to tumor cell (GO:0002840),5,2,0.51,+,3.93,9.27E-02
smoothened signaling pathway involved in regulation of cerebellar granule cell precursor cell proliferation (GO:0021938),5,2,0.51,+,3.93,9.27E-02
epithelial cell proliferation involved in salivary gland morphogenesis (GO:0060664),5,2,0.51,+,3.93,9.27E-02
tRNA thio-modification (GO:0034227),5,2,0.51,+,3.93,9.27E-02
RNA decapping (GO:0110154),13,5,1.32,+,3.78,1.13E-02
serine family amino acid catabolic process (GO:0009071),13,5,1.32,+,3.78,1.13E-02
ornithine metabolic process (GO:0006591),8,3,0.81,+,3.69,4.93E-02
p38MAPK cascade (GO:0038066),8,3,0.81,+,3.69,4.93E-02
negative regulation of interleukin-5 production (GO:0032714),8,3,0.81,+,3.69,4.93E-02
regulation of glucocorticoid biosynthetic process (GO:0031946),8,3,0.81,+,3.69,4.93E-02
regulation of lymphoid progenitor cell differentiation (GO:1905456),8,3,0.81,+,3.69,4.93E-02
cellular response to macrophage colony-stimulating factor stimulus (GO:0036006),8,3,0.81,+,3.69,4.93E-02
response to macrophage colony-stimulating factor (GO:0036005),8,3,0.81,+,3.69,4.93E-02
spermidine metabolic process (GO:0008216),8,3,0.81,+,3.69,4.93E-02
negative regulation of striated muscle contraction (GO:0045988),8,3,0.81,+,3.69,4.93E-02
negative regulation of T-helper 17 type immune response (GO:2000317),11,4,1.12,+,3.58,2.71E-02
positive regulation of astrocyte differentiation (GO:0048711),11,4,1.12,+,3.58,2.71E-02
SCF complex assembly (GO:0010265),6,2,0.61,+,3.28,1.25E-01
regulation of calcium:sodium antiporter activity (GO:1903279),3,1,0.3,+,3.28,2.63E-01
pronephric nephron development (GO:0039019),3,1,0.3,+,3.28,2.63E-01
negative regulation of hydrogen peroxide-induced neuron death (GO:1903208),6,2,0.61,+,3.28,1.25E-01
regulation of hydrogen peroxide-induced neuron death (GO:1903207),6,2,0.61,+,3.28,1.25E-01
negative regulation of forebrain neuron differentiation (GO:2000978),3,1,0.3,+,3.28,2.63E-01
negative regulation of pro-B cell differentiation (GO:2000974),3,1,0.3,+,3.28,2.63E-01
angiotensin-mediated drinking behavior (GO:0003051),3,1,0.3,+,3.28,2.63E-01
lung growth (GO:0060437),6,2,0.61,+,3.28,1.25E-01
bronchiole development (GO:0060435),3,1,0.3,+,3.28,2.63E-01
regulation of sterol import (GO:2000909),3,1,0.3,+,3.28,2.63E-01
nitrobenzene metabolic process (GO:0018916),3,1,0.3,+,3.28,2.63E-01
recycling endosome to Golgi transport (GO:0071955),3,1,0.3,+,3.28,2.63E-01
glucuronoside catabolic process (GO:0019391),3,1,0.3,+,3.28,2.63E-01
glucuronoside metabolic process (GO:0019389),3,1,0.3,+,3.28,2.63E-01
cell-cell adhesion mediated by integrin (GO:0033631),6,2,0.61,+,3.28,1.25E-01
negative regulation of integrin activation (GO:0033624),3,1,0.3,+,3.28,2.63E-01
vestibulocochlear nerve formation (GO:0021650),3,1,0.3,+,3.28,2.63E-01
rescue of stalled ribosome (GO:0072344),3,1,0.3,+,3.28,2.63E-01
pole plasm assembly (GO:0007315),3,1,0.3,+,3.28,2.63E-01
regulation of mast cell differentiation (GO:0060375),3,1,0.3,+,3.28,2.63E-01
oocyte anterior/posterior axis specification (GO:0007314),3,1,0.3,+,3.28,2.63E-01
cellular lactam metabolic process (GO:0072338),3,1,0.3,+,3.28,2.63E-01
negative regulation of glucocorticoid secretion (GO:2000850),3,1,0.3,+,3.28,2.63E-01
oocyte axis specification (GO:0007309),3,1,0.3,+,3.28,2.63E-01
oocyte construction (GO:0007308),3,1,0.3,+,3.28,2.63E-01
negative regulation of corticosteroid hormone secretion (GO:2000847),3,1,0.3,+,3.28,2.63E-01
dibenzo-p-dioxin metabolic process (GO:0018894),3,1,0.3,+,3.28,2.63E-01
negative regulation of steroid hormone secretion (GO:2000832),3,1,0.3,+,3.28,2.63E-01
positive regulation of glucose mediated signaling pathway (GO:1902661),3,1,0.3,+,3.28,2.63E-01
maintenance of mitotic sister chromatid cohesion (GO:0034088),3,1,0.3,+,3.28,2.63E-01
maintenance of sister chromatid cohesion (GO:0034086),3,1,0.3,+,3.28,2.63E-01
regulation of glucose mediated signaling pathway (GO:1902659),3,1,0.3,+,3.28,2.63E-01
tertiary alcohol biosynthetic process (GO:1902645),3,1,0.3,+,3.28,2.63E-01
negative regulation of blood vessel remodeling (GO:0060313),3,1,0.3,+,3.28,2.63E-01
elastin catabolic process (GO:0060309),3,1,0.3,+,3.28,2.63E-01
odontoblast differentiation (GO:0071895),3,1,0.3,+,3.28,2.63E-01
purine ribonucleoside bisphosphate biosynthetic process (GO:0034036),6,2,0.61,+,3.28,1.25E-01
acyl carnitine transport (GO:0006844),3,1,0.3,+,3.28,2.63E-01
tricarboxylic acid transport (GO:0006842),3,1,0.3,+,3.28,2.63E-01
response to silicon dioxide (GO:0034021),3,1,0.3,+,3.28,2.63E-01
mRNA alternative polyadenylation (GO:0110104),3,1,0.3,+,3.28,2.63E-01
cobalt ion transport (GO:0006824),6,2,0.61,+,3.28,1.25E-01
malonyl-CoA metabolic process (GO:2001293),3,1,0.3,+,3.28,2.63E-01
negative regulation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway (GO:2001268),6,2,0.61,+,3.28,1.25E-01
myeloid dendritic cell chemotaxis (GO:0002408),3,1,0.3,+,3.28,2.63E-01
regulation of protein K48-linked deubiquitination (GO:1903093),3,1,0.3,+,3.28,2.63E-01
oculomotor nerve development (GO:0021557),3,1,0.3,+,3.28,2.63E-01
lactate biosynthetic process (GO:0019249),3,1,0.3,+,3.28,2.63E-01
floor plate morphogenesis (GO:0033505),3,1,0.3,+,3.28,2.63E-01
regulation of oocyte development (GO:0060281),3,1,0.3,+,3.28,2.63E-01
positive regulation of nephron tubule epithelial cell differentiation (GO:2000768),3,1,0.3,+,3.28,2.63E-01
positive regulation of transcription from RNA polymerase II promoter involved in smooth muscle cell differentiation (GO:2000721),3,1,0.3,+,3.28,2.63E-01
regulation of dense core granule biogenesis (GO:2000705),3,1,0.3,+,3.28,2.63E-01
negative regulation of nuclear-transcribed mRNA poly(A) tail shortening (GO:0060212),3,1,0.3,+,3.28,2.63E-01
positive regulation of cardiac muscle myoblast proliferation (GO:0110024),3,1,0.3,+,3.28,2.63E-01
regulation of cardiac muscle myoblast proliferation (GO:0110022),3,1,0.3,+,3.28,2.63E-01
cellular response to triacyl bacterial lipopeptide (GO:0071727),3,1,0.3,+,3.28,2.63E-01
response to triacyl bacterial lipopeptide (GO:0071725),3,1,0.3,+,3.28,2.63E-01
negative regulation of ATP biosynthetic process (GO:2001170),3,1,0.3,+,3.28,2.63E-01
plasma cell differentiation (GO:0002317),3,1,0.3,+,3.28,2.63E-01
germinal center B cell differentiation (GO:0002314),6,2,0.61,+,3.28,1.25E-01
nitric oxide homeostasis (GO:0033484),3,1,0.3,+,3.28,2.63E-01
transforming growth factor beta receptor complex assembly (GO:0007181),3,1,0.3,+,3.28,2.63E-01
ureter smooth muscle cell differentiation (GO:0072193),3,1,0.3,+,3.28,2.63E-01
ureter smooth muscle development (GO:0072191),3,1,0.3,+,3.28,2.63E-01
distal tubule morphogenesis (GO:0072156),3,1,0.3,+,3.28,2.63E-01
glomerular parietal epithelial cell differentiation (GO:0072139),3,1,0.3,+,3.28,2.63E-01
mesenchymal cell proliferation involved in ureteric bud development (GO:0072138),3,1,0.3,+,3.28,2.63E-01
metanephric mesenchymal cell proliferation involved in metanephros development (GO:0072136),3,1,0.3,+,3.28,2.63E-01
kidney mesenchymal cell proliferation (GO:0072135),3,1,0.3,+,3.28,2.63E-01
olfactory pit development (GO:0060166),3,1,0.3,+,3.28,2.63E-01
negative regulation of receptor catabolic process (GO:2000645),3,1,0.3,+,3.28,2.63E-01
negative regulation of glomerular mesangial cell proliferation (GO:0072125),3,1,0.3,+,3.28,2.63E-01
negative regulation of collagen biosynthetic process (GO:0032966),12,4,1.22,+,3.28,3.55E-02
negative regulation of primary miRNA processing (GO:2000635),3,1,0.3,+,3.28,2.63E-01
regulation of primary miRNA processing (GO:2000634),3,1,0.3,+,3.28,2.63E-01
positive regulation of miRNA catabolic process (GO:2000627),3,1,0.3,+,3.28,2.63E-01
regulation of miRNA catabolic process (GO:2000625),3,1,0.3,+,3.28,2.63E-01
glomerular capillary formation (GO:0072104),6,2,0.61,+,3.28,1.25E-01
glomerulus vasculature morphogenesis (GO:0072103),6,2,0.61,+,3.28,1.25E-01
protein localization to cell leading edge (GO:1902463),3,1,0.3,+,3.28,2.63E-01
negative regulation of histone H4-K16 acetylation (GO:2000619),3,1,0.3,+,3.28,2.63E-01
thyroid-stimulating hormone-secreting cell differentiation (GO:0060129),3,1,0.3,+,3.28,2.63E-01
somatotropin secreting cell differentiation (GO:0060126),3,1,0.3,+,3.28,2.63E-01
negative regulation of transforming growth factor beta1 production (GO:0032911),6,2,0.61,+,3.28,1.25E-01
olfactory placode morphogenesis (GO:0071699),3,1,0.3,+,3.28,2.63E-01
olfactory placode development (GO:0071698),3,1,0.3,+,3.28,2.63E-01
microglial cell activation involved in immune response (GO:0002282),3,1,0.3,+,3.28,2.63E-01
positive regulation of granzyme B production (GO:0071663),3,1,0.3,+,3.28,2.63E-01
regulation of granzyme B production (GO:0071661),3,1,0.3,+,3.28,2.63E-01
S-adenosylmethionine cycle (GO:0033353),6,2,0.61,+,3.28,1.25E-01
epithelial cell proliferation involved in renal tubule morphogenesis (GO:2001013),3,1,0.3,+,3.28,2.63E-01
release from viral latency (GO:0019046),3,1,0.3,+,3.28,2.63E-01
latent virus replication (GO:0019045),3,1,0.3,+,3.28,2.63E-01
smooth muscle contraction involved in micturition (GO:0060083),3,1,0.3,+,3.28,2.63E-01
positive regulation of apoptotic process involved in mammary gland involution (GO:0060058),3,1,0.3,+,3.28,2.63E-01
erythropoietin-mediated signaling pathway (GO:0038162),3,1,0.3,+,3.28,2.63E-01
positive regulation of T cell costimulation (GO:2000525),3,1,0.3,+,3.28,2.63E-01
interleukin-11-mediated signaling pathway (GO:0038154),3,1,0.3,+,3.28,2.63E-01
negative regulation of T cell costimulation (GO:2000524),3,1,0.3,+,3.28,2.63E-01
regulation of T cell costimulation (GO:2000523),6,2,0.61,+,3.28,1.25E-01
regulation of immunological synapse formation (GO:2000520),3,1,0.3,+,3.28,2.63E-01
regulation of synaptic activity (GO:0060025),3,1,0.3,+,3.28,2.63E-01
"positive regulation of CD4-positive, CD25-positive, alpha-beta regulatory T cell differentiation (GO:0032831)",3,1,0.3,+,3.28,2.63E-01
"regulation of CD4-positive, CD25-positive, alpha-beta regulatory T cell differentiation (GO:0032829)",3,1,0.3,+,3.28,2.63E-01
nodal signaling pathway involved in determination of left/right asymmetry (GO:0038107),3,1,0.3,+,3.28,2.63E-01
aspartate biosynthetic process (GO:0006532),3,1,0.3,+,3.28,2.63E-01
response to endothelin (GO:1990839),3,1,0.3,+,3.28,2.63E-01
response to heparin (GO:0071503),6,2,0.61,+,3.28,1.25E-01
extracellular polysaccharide biosynthetic process (GO:0045226),3,1,0.3,+,3.28,2.63E-01
establishment of neuroblast polarity (GO:0045200),3,1,0.3,+,3.28,2.63E-01
HRI-mediated signaling (GO:0140468),3,1,0.3,+,3.28,2.63E-01
positive regulation of thymocyte migration (GO:2000412),3,1,0.3,+,3.28,2.63E-01
negative regulation of T cell migration (GO:2000405),6,2,0.61,+,3.28,1.25E-01
positive regulation of intrinsic apoptotic signaling pathway in response to DNA damage (GO:1902231),6,2,0.61,+,3.28,1.25E-01
regulation of interleukin-4-mediated signaling pathway (GO:1902214),3,1,0.3,+,3.28,2.63E-01
regulation of translational initiation by iron (GO:0006447),3,1,0.3,+,3.28,2.63E-01
negative regulation of neuron maturation (GO:0014043),3,1,0.3,+,3.28,2.63E-01
histidyl-tRNA aminoacylation (GO:0006427),3,1,0.3,+,3.28,2.63E-01
asparaginyl-tRNA aminoacylation (GO:0006421),3,1,0.3,+,3.28,2.63E-01
establishment or maintenance of neuroblast polarity (GO:0045196),3,1,0.3,+,3.28,2.63E-01
positive regulation of neutrophil mediated killing of symbiont cell (GO:0070961),3,1,0.3,+,3.28,2.63E-01
positive regulation of neutrophil mediated cytotoxicity (GO:0070960),3,1,0.3,+,3.28,2.63E-01
regulation of cell growth by extracellular stimulus (GO:0001560),3,1,0.3,+,3.28,2.63E-01
regulation of neutrophil mediated cytotoxicity (GO:0070948),6,2,0.61,+,3.28,1.25E-01
neutrophil-mediated killing of gram-negative bacterium (GO:0070945),3,1,0.3,+,3.28,2.63E-01
oocyte growth (GO:0001555),3,1,0.3,+,3.28,2.63E-01
preantral ovarian follicle growth (GO:0001546),3,1,0.3,+,3.28,2.63E-01
positive regulation of keratinocyte apoptotic process (GO:1902174),3,1,0.3,+,3.28,2.63E-01
negative regulation of glucocorticoid receptor signaling pathway (GO:2000323),6,2,0.61,+,3.28,1.25E-01
regulation of kainate selective glutamate receptor activity (GO:2000312),3,1,0.3,+,3.28,2.63E-01
regulation of tumor necrosis factor (ligand) superfamily member 11 production (GO:2000307),3,1,0.3,+,3.28,2.63E-01
cellular response to jasmonic acid stimulus (GO:0071395),3,1,0.3,+,3.28,2.63E-01
peptidyl-serine ADP-ribosylation (GO:0018312),3,1,0.3,+,3.28,2.63E-01
negative regulation of nitric-oxide synthase biosynthetic process (GO:0051771),3,1,0.3,+,3.28,2.63E-01
meiotic gene conversion (GO:0006311),3,1,0.3,+,3.28,2.63E-01
response to iron ion starvation (GO:1990641),3,1,0.3,+,3.28,2.63E-01
constitutive secretory pathway (GO:0045054),3,1,0.3,+,3.28,2.63E-01
protein import into mitochondrial intermembrane space (GO:0045041),3,1,0.3,+,3.28,2.63E-01
negative regulation of lymphocyte chemotaxis (GO:1901624),3,1,0.3,+,3.28,2.63E-01
positive regulation of vesicle transport along microtubule (GO:1901610),3,1,0.3,+,3.28,2.63E-01
negative regulation of synapse maturation (GO:2000297),3,1,0.3,+,3.28,2.63E-01
regulation of cellular amino acid biosynthetic process (GO:2000282),3,1,0.3,+,3.28,2.63E-01
hydrogen sulfide metabolic process (GO:0070813),3,1,0.3,+,3.28,2.63E-01
regulation of microvillus length (GO:0032532),6,2,0.61,+,3.28,1.25E-01
"base-excision repair, DNA ligation (GO:0006288)",3,1,0.3,+,3.28,2.63E-01
cellular response to mercury ion (GO:0071288),3,1,0.3,+,3.28,2.63E-01
L-methionine salvage (GO:0071267),6,2,0.61,+,3.28,1.25E-01
L-methionine biosynthetic process (GO:0071265),6,2,0.61,+,3.28,1.25E-01
mitochondrial L-ornithine transmembrane transport (GO:1990575),3,1,0.3,+,3.28,2.63E-01
cellular response to molecule of fungal origin (GO:0071226),3,1,0.3,+,3.28,2.63E-01
regulation of vascular associated smooth muscle cell differentiation involved in phenotypic switching (GO:1905930),3,1,0.3,+,3.28,2.63E-01
norepinephrine uptake (GO:0051620),6,2,0.61,+,3.28,1.25E-01
regulation of cell differentiation involved in phenotypic switching (GO:1905915),3,1,0.3,+,3.28,2.63E-01
histamine uptake (GO:0051615),3,1,0.3,+,3.28,2.63E-01
dense core granule maturation (GO:1990502),3,1,0.3,+,3.28,2.63E-01
stem cell fate determination (GO:0048867),3,1,0.3,+,3.28,2.63E-01
diencephalon morphogenesis (GO:0048852),3,1,0.3,+,3.28,2.63E-01
negative regulation of female gonad development (GO:2000195),3,1,0.3,+,3.28,2.63E-01
regulation of female gonad development (GO:2000194),6,2,0.61,+,3.28,1.25E-01
female genitalia morphogenesis (GO:0048807),3,1,0.3,+,3.28,2.63E-01
positive regulation of endoplasmic reticulum calcium ion concentration (GO:0032470),3,1,0.3,+,3.28,2.63E-01
negative regulation of cell proliferation involved in heart morphogenesis (GO:2000137),3,1,0.3,+,3.28,2.63E-01
positive regulation of mismatch repair (GO:0032425),3,1,0.3,+,3.28,2.63E-01
response to methylglyoxal (GO:0051595),3,1,0.3,+,3.28,2.63E-01
regulation of oogenesis (GO:1905879),3,1,0.3,+,3.28,2.63E-01
NADH oxidation (GO:0006116),3,1,0.3,+,3.28,2.63E-01
positive regulation of transcription factor catabolic process (GO:1901485),3,1,0.3,+,3.28,2.63E-01
regulation of transcription factor catabolic process (GO:1901483),3,1,0.3,+,3.28,2.63E-01
miRNA transport (GO:1990428),3,1,0.3,+,3.28,2.63E-01
positive regulation of chromatin silencing (GO:0031937),3,1,0.3,+,3.28,2.63E-01
nuclear matrix anchoring at nuclear membrane (GO:0090292),3,1,0.3,+,3.28,2.63E-01
regulation of osteoclast proliferation (GO:0090289),3,1,0.3,+,3.28,2.63E-01
regulation of immune complex clearance by monocytes and macrophages (GO:0090264),3,1,0.3,+,3.28,2.63E-01
positive regulation of histone H4 acetylation (GO:0090240),6,2,0.61,+,3.28,1.25E-01
regulation of centromere complex assembly (GO:0090230),3,1,0.3,+,3.28,2.63E-01
protein localization to nuclear pore (GO:0090204),3,1,0.3,+,3.28,2.63E-01
regulation of peroxisome size (GO:0044375),3,1,0.3,+,3.28,2.63E-01
N-terminal peptidyl-lysine acetylation (GO:0018076),3,1,0.3,+,3.28,2.63E-01
aldosterone biosynthetic process (GO:0032342),3,1,0.3,+,3.28,2.63E-01
aldosterone metabolic process (GO:0032341),3,1,0.3,+,3.28,2.63E-01
RNA 3' uridylation (GO:0071076),3,1,0.3,+,3.28,2.63E-01
negative regulation of filopodium assembly (GO:0051490),3,1,0.3,+,3.28,2.63E-01
double-strand break repair via break-induced replication (GO:0000727),12,4,1.22,+,3.28,3.55E-02
exocytic insertion of neurotransmitter receptor to postsynaptic membrane (GO:0098967),3,1,0.3,+,3.28,2.63E-01
organic heteropentacyclic compound metabolic process (GO:1901376),3,1,0.3,+,3.28,2.63E-01
protection from non-homologous end joining at telomere (GO:0031848),6,2,0.61,+,3.28,1.25E-01
microtubule cytoskeleton organization involved in establishment of planar polarity (GO:0090176),3,1,0.3,+,3.28,2.63E-01
vitamin D receptor signaling pathway (GO:0070561),3,1,0.3,+,3.28,2.63E-01
sensory perception of touch (GO:0050975),3,1,0.3,+,3.28,2.63E-01
protein kinase C signaling (GO:0070528),15,5,1.52,+,3.28,1.97E-02
positive regulation of RNA polymerase II regulatory region sequence-specific DNA binding (GO:1905636),3,1,0.3,+,3.28,2.63E-01
positive regulation of miRNA mediated inhibition of translation (GO:1905618),6,2,0.61,+,3.28,1.25E-01
regulation of miRNA mediated inhibition of translation (GO:1905616),6,2,0.61,+,3.28,1.25E-01
G2 phase (GO:0051319),3,1,0.3,+,3.28,2.63E-01
establishment of anatomical structure orientation (GO:0048560),3,1,0.3,+,3.28,2.63E-01
regulation of timing of cell differentiation (GO:0048505),12,4,1.22,+,3.28,3.55E-02
regulation of blastocyst development (GO:0120222),3,1,0.3,+,3.28,2.63E-01
positive regulation blood vessel branching (GO:1905555),3,1,0.3,+,3.28,2.63E-01
messenger ribonucleoprotein complex assembly (GO:1990120),3,1,0.3,+,3.28,2.63E-01
response to jasmonic acid (GO:0009753),3,1,0.3,+,3.28,2.63E-01
cellular amide catabolic process (GO:0043605),3,1,0.3,+,3.28,2.63E-01
regulation of white fat cell proliferation (GO:0070350),3,1,0.3,+,3.28,2.63E-01
mucociliary clearance (GO:0120197),3,1,0.3,+,3.28,2.63E-01
regulation of translation initiation in response to endoplasmic reticulum stress (GO:0036491),3,1,0.3,+,3.28,2.63E-01
